"num_eventos,dia_semana,fecha",hora,mes_y_ano,anio,descripcion,lugar
"11 eventos, martes, 16 de noviembre",19:15,Noviembre de 2021,2021,"Audiencia con los señores Norvil Rafael Heredia, Carlos Zelada, César Cúneo, Everardo Orellana, Elberth García y Eladio Huamán",N.A.
"11 eventos, martes, 16 de noviembre",21:55,Noviembre de 2021,2021,Audiencia con Edgar Trejo Cuentas,N.A.
"11 eventos, martes, 16 de noviembre",22:15,Noviembre de 2021,2021,"Audiencia con Sres Arturo Figueroa, Cesar Dávila y Mateo Brangil",N.A.
"8 eventos, miércoles, 17 de noviembre",08:00,Noviembre de 2021,2021,Consejo de Ministros,N.A.
"8 eventos, miércoles, 17 de noviembre",16:50,Noviembre de 2021,2021,"Reunión con Gobernador de Huancavelica, Maciste Díaz",N.A.
"8 eventos, miércoles, 17 de noviembre",17:20,Noviembre de 2021,2021,Reunión con el canciller Óscar Maúrtua y el embajador Librado Orozco,N.A.
"8 eventos, miércoles, 17 de noviembre",18:00,Noviembre de 2021,2021,Reunión con Comunidad Indígena Kanuja,N.A.
"8 eventos, miércoles, 17 de noviembre",18:45,Noviembre de 2021,2021,Audiencia con Yuri Alberto Gutiérrez Gutiérrez,N.A.
"8 eventos, miércoles, 17 de noviembre",20:30,Noviembre de 2021,2021,Juramentación de los ministros de Defensa y de la Producción,N.A.
"8 eventos, miércoles, 17 de noviembre",21:10,Noviembre de 2021,2021,Reunión con el canciller Óscar Maúrtua,N.A.
"8 eventos, miércoles, 17 de noviembre",21:20,Noviembre de 2021,2021,"Reunión con el ministro de Justicia y Derechos Humanos, Anibal Torres",N.A.
"8 eventos, jueves, 18 de noviembre",07:30,Noviembre de 2021,2021,Primer Pago de Pensiones Proporcionales,N.A.
"8 eventos, jueves, 18 de noviembre",11:20,Noviembre de 2021,2021,Reunión con el Comandante General de la Policía,N.A.
"8 eventos, jueves, 18 de noviembre",11:45,Noviembre de 2021,2021,CADE Ejecutivo 2021 “Diversas Voces un solo Perú”,N.A.
"8 eventos, jueves, 18 de noviembre",15:45,Noviembre de 2021,2021,Reunión con delegación de Apurímac,N.A.
"8 eventos, jueves, 18 de noviembre",17:00,Noviembre de 2021,2021,Reunión con Alcaldes,N.A.
"8 eventos, jueves, 18 de noviembre",19:45,Noviembre de 2021,2021,"Audiencia con los señores Elmer Huaman, Edwin Santa Cruz y José Bernal",N.A.
"8 eventos, jueves, 18 de noviembre",20:05,Noviembre de 2021,2021,Reunión con los señores Arturo Zavala y Luis Bocanegra,N.A.
"8 eventos, jueves, 18 de noviembre",21:55,Noviembre de 2021,2021,"Reunión con Ministro del Interior, Avelino Guillén; y el comandante General de la Policía, Javier Gallardo",N.A.
"1 evento, sábado, 20 de noviembre",08:00,Noviembre de 2021,2021,Viaje a Cajamarca,N.A.
"2 eventos, lunes, 22 de noviembre",08:30,Noviembre de 2021,2021,Ceremonia de la promulgación de la ley que amplía el bachillerato automático,N.A.
"2 eventos, lunes, 22 de noviembre",11:50,Noviembre de 2021,2021,Viaje a Arequipa,N.A.
"1 evento, martes, 23 de noviembre",11:30,Noviembre de 2021,2021,Viaje a Huancavelica,N.A.
"9 eventos, miércoles, 24 de noviembre",07:30,Noviembre de 2021,2021,"Reunión con la ministra de Trabajo y Promoción del Empleo, Betssy Chávez",N.A.
"9 eventos, miércoles, 24 de noviembre",08:01,Noviembre de 2021,2021,"Reunión con los ministros de Transportes y Comunicaciones, Juan Silva; de Justicia y Derechos Humanos, Aníbal Torres; de Vivienda, Construcción y Saneamiento, Geiner Alvarado; y de Economía y Finanzas, Pedro Francke",N.A.
"9 eventos, miércoles, 24 de noviembre",11:10,Noviembre de 2021,2021,Audiencia con el señor José Alejandro Vega Antonio,N.A.
"9 eventos, miércoles, 24 de noviembre",11:45,Noviembre de 2021,2021,Audiencia con el señor Marcial Vásquez Silva,N.A.
"9 eventos, miércoles, 24 de noviembre",11:45,Noviembre de 2021,2021,"Reunión con los señores Jhon Ruiz Díaz, María Silva Tafur, Lilia Loayza Chávez, Segundo Hoyos Lobato, Miguel Campos Tapia y Yoverth García Herrera",N.A.
"9 eventos, miércoles, 24 de noviembre",12:53,Noviembre de 2021,2021,Audiencia con el señor Óscar Zea Choquechambi,N.A.
"9 eventos, miércoles, 24 de noviembre",14:32,Noviembre de 2021,2021,Audiencia con el señor Abel Fernando Yovera Odicio,N.A.
"9 eventos, miércoles, 24 de noviembre",17:44,Noviembre de 2021,2021,"Reunión con los señores Ricardo Meza, Jorge Peña, Angeline Santa Cruz Ramos, Joiner Tuesta, Josue Campos, Irwin Berrios Pariona, Miguel Salinas Postigo, Silver Vara Pasquel, Abel Santiago Narciso, Eustaquio Robles Aliaga, Herminio Daga Salgado y Ananias Mori Jiménez",N.A.
"9 eventos, miércoles, 24 de noviembre",22:22,Noviembre de 2021,2021,"Audiencia con los señores Rafael Trujillo Ricapa, Willie Morón Carhuaricra y Marco Antonio Barrueta Vega",N.A.
"3 eventos, jueves, 25 de noviembre",07:30,Noviembre de 2021,2021,"Reunión con el ministro de Justicia y Derechos Humanos, Aníbal Torres",N.A.
"3 eventos, jueves, 25 de noviembre",19:06,Noviembre de 2021,2021,Reunión con el congresista Guillermo Bermejo Rojas y los señores Roger Najar y Ricardo Soberón Garrido,N.A.
"3 eventos, jueves, 25 de noviembre",20:56,Noviembre de 2021,2021,"Reunión con los ministros de Salud, Hernando Cevallos, de Justicia y Derechos Humanos, Aníbal Torres; de Vivienda, Construcción y Saneamiento, Geiner Alvarado; del Interior, Avelino Guillén; y de Defensa, Juan Carrasco",N.A.
"6 eventos, viernes, 26 de noviembre",09:19,Noviembre de 2021,2021,Reunión con los señores Guillermo Vásquez Risco y Miguel Eliseo Tantalean,N.A.
"6 eventos, viernes, 26 de noviembre",11:50,Noviembre de 2021,2021,"Reunión con el ministro de Economía y Finanzas, Pedro Francke; y el superintendente de la SUNAT, Luis Enrique Vera Castillo",N.A.
"6 eventos, viernes, 26 de noviembre",12:17,Noviembre de 2021,2021,"Reunión con la bancada Perú Libre: señores Lucinda Vásquez Vela, Paul Gutiérrez Ticona, Elizabeth Medina Hermosilla, Segundo Quiroz Barboza, Germán Tacuri Valdivia y Nivardo Edgar Tello Montes",N.A.
"6 eventos, viernes, 26 de noviembre",14:52,Noviembre de 2021,2021,"Audiencia con el ministro de Defensa, Juan Manuel Carrasco; y el señor Richard Marcel Garreaud Garland",N.A.
"6 eventos, viernes, 26 de noviembre",18:31,Noviembre de 2021,2021,"Reunión con los señores Jesica Pino Shibata, Walter Otiniano Aranda, Pablo Hernández Camborda, Mara Ortega Matute, Wilson Pretel Mostacero y Manuel Reynaldo Manrique Ugarte",N.A.
"6 eventos, viernes, 26 de noviembre",20:00,Noviembre de 2021,2021,"Reunión con el ministro del Interior, Avelino Guillen Jáuregui",N.A.
"6 eventos, miércoles, 1 de diciembre",08:35,Noviembre de 2021,2021,"Reunión de trabajo con el jefe de la Dirección Nacional de Inteligencia (DINI), José Luis Fernández Latorre",N.A.
"6 eventos, miércoles, 1 de diciembre",09:00,Noviembre de 2021,2021,"Visita Oficial del secretario General de la OEA, Luis Almagro",N.A.
"6 eventos, miércoles, 1 de diciembre",10:15,Noviembre de 2021,2021,"Reunión de trabajo con el ministro de Relaciones Exteriores, Óscar Maúrtua De Romaña",N.A.
"6 eventos, miércoles, 1 de diciembre",10:45,Noviembre de 2021,2021,"Reunión de trabajo con el ministro de Transportes y Comunicaciones, Juan Francisco Silva; ministro de Vivienda, Construcción y Saneamiento, Geiner Alvarado; y el ministro de Defensa, Juan Carrasco",N.A.
"6 eventos, miércoles, 1 de diciembre",21:21,Noviembre de 2021,2021,"Reunión de trabajo con el ministro de Justicia y Derechos Humanos, Aníbal Torres",N.A.
"6 eventos, miércoles, 1 de diciembre",22:40,Noviembre de 2021,2021,Reunión de trabajo con Alex Starost,N.A.
"9 eventos, jueves, 2 de diciembre",07:30,Noviembre de 2021,2021,Reunión de trabajo con el señor Roger Najar,N.A.
"9 eventos, jueves, 2 de diciembre",09:45,Noviembre de 2021,2021,"Reunión de trabajo con el ministro de Desarrollo Agrario y Riego, Víctor Maita Frisancho",N.A.
"9 eventos, jueves, 2 de diciembre",10:40,Noviembre de 2021,2021,"Reunión de trabajo con el ministro de Justicia y Derechos Humanos, Aníbal Torres; junto los señores Iván Castillo Cuadra y Fernando Pachas Palacios",N.A.
"9 eventos, jueves, 2 de diciembre",14:15,Noviembre de 2021,2021,"Reunión de trabajo con los señores Richard Quispe Salazar, José Montoya Meléndez y William Maceda León",N.A.
"9 eventos, jueves, 2 de diciembre",15:30,Noviembre de 2021,2021,"Participación en el VI Congreso Nacional de Rondas Campesinas, organizado por CUNARC PERU",N.A.
"9 eventos, jueves, 2 de diciembre",18:05,Noviembre de 2021,2021,Reunión de trabajo con los señores José Carranza Rojas y Luciano Ataucuri Chávez,N.A.
"9 eventos, jueves, 2 de diciembre",18:25,Noviembre de 2021,2021,"Reunión de trabajo con el ministro de Defensa, Juan Manuel Carrasco",N.A.
"9 eventos, jueves, 2 de diciembre",19:55,Noviembre de 2021,2021,Reunión de trabajo con el señor Fernando Yovera,N.A.
"9 eventos, jueves, 2 de diciembre",20:35,Noviembre de 2021,2021,"Reunión de trabajo con el congresista Guillermo Bermejo y con presidente de Sedapal, Dumler Cuya",N.A.
"10 eventos, viernes, 3 de diciembre",07:26,Noviembre de 2021,2021,Reunión de trabajo con el señor Alex Starost Gutiérrez,N.A.
"10 eventos, viernes, 3 de diciembre",08:30,Noviembre de 2021,2021,Viaje a Trujillo,N.A.
"10 eventos, viernes, 3 de diciembre",18:15,Noviembre de 2021,2021,"Reunión con la señora Patricia Li Sotelo, presidenta del partido Somos Perú",N.A.
"10 eventos, viernes, 3 de diciembre",18:30,Noviembre de 2021,2021,"Reunión con el señor José Luna Gálvez, presidente del partido Podemos Perú",N.A.
"10 eventos, viernes, 3 de diciembre",18:45,Noviembre de 2021,2021,"Reunión con el señor César Acuña Peralta, presidente del Partido Alianza para el Progreso",N.A.
"10 eventos, viernes, 3 de diciembre",19:05,Noviembre de 2021,2021,"Reunión con el señor Rodolfo Pérez Osores, secretario General del Partido Morado",N.A.
"10 eventos, viernes, 3 de diciembre",19:30,Noviembre de 2021,2021,"Reunión con el señor Edwin De la Cruz Ponce, secretario General del partido Avanza País",N.A.
"10 eventos, viernes, 3 de diciembre",19:50,Noviembre de 2021,2021,Reunión con autoridades de la región Puno,N.A.
"10 eventos, viernes, 3 de diciembre",21:30,Noviembre de 2021,2021,"Reunión con los ministros de Defensa, Juan Carrasco; de Vivienda, Construcción y Saneamiento, Geiner Alvarado; y el señor Alberto Valenzuela",N.A.
"10 eventos, viernes, 3 de diciembre",22:45,Noviembre de 2021,2021,"Reunión con el ministro de Transportes y Comunicaciones, Juan Silva, y el señor Fernando Yovera",N.A.
"4 eventos, domingo, 26 de septiembre",07:25,Octubre de 2021,2021,Audiencia con señor Biberto Castillo León,N.A.
"4 eventos, domingo, 26 de septiembre",07:50,Octubre de 2021,2021,"Reunión con el ministro de Trabajo y Promoción del Empleo, Iber Maraví",N.A.
"4 eventos, domingo, 26 de septiembre",08:50,Octubre de 2021,2021,Audiencia con el señor Javier Gallardo Mendoza,N.A.
"4 eventos, domingo, 26 de septiembre",12:55,Octubre de 2021,2021,"Reunión con los señores José Wilbert Oblitas Chicoma, Miller Lucero Tomanguilla, Odencio Crisanto Asencio y Edwin Gonzales Izaguirre",N.A.
"9 eventos, lunes, 27 de septiembre",08:10,Octubre de 2021,2021,Audiencia con el Canciller Óscar Maúrtua,N.A.
"9 eventos, lunes, 27 de septiembre",10:00,Octubre de 2021,2021,"Audiencia con los señores Jorge Espelucín, José Romelio Jara Albarrán, Juan Paz Vargas, Edgar Yoni Ramos García, Alcides Chuquilin Alfaro, Rosa Elvira Laban Jaramillo y Serapio Campos Manosalva",N.A.
"9 eventos, lunes, 27 de septiembre",11:10,Octubre de 2021,2021,Audiencia con el Dr,Manuel Sánchez del Águila y delegación.
"9 eventos, lunes, 27 de septiembre",12:50,Octubre de 2021,2021,"Reunión con el ministro de Salud, Hernando Cevallos",N.A.
"9 eventos, lunes, 27 de septiembre",14:40,Octubre de 2021,2021,Audiencia con la señora Alcira Romero Poma,N.A.
"9 eventos, lunes, 27 de septiembre",15:35,Octubre de 2021,2021,"Reunión con la ministra de la Mujer y Poblaciones Vulnerables, Anahí Durand",N.A.
"9 eventos, lunes, 27 de septiembre",17:00,Octubre de 2021,2021,Reunión con representantes de Comunidades Campesinas,N.A.
"9 eventos, lunes, 27 de septiembre",17:50,Octubre de 2021,2021,"Reunión con el presidente del Banco Central de Reserva, Julio Velarde; y el señor Biberto Castillo León",N.A.
"9 eventos, lunes, 27 de septiembre",20:00,Octubre de 2021,2021,Reunión con ministros de Estado,N.A.
"7 eventos, martes, 28 de septiembre",08:35,Octubre de 2021,2021,Acuerdos - canciller Óscar Maúrtua,N.A.
"7 eventos, martes, 28 de septiembre",08:50,Octubre de 2021,2021,"Reunión con el ministro de Economía y Finanzas, Pedro Francke",N.A.
"7 eventos, martes, 28 de septiembre",09:15,Octubre de 2021,2021,"Reunión con los señores Verónica Mendoza, Ruth Luque Ibarra, Aida García Naranjo y Víctor Rodríguez Rabanal",N.A.
"7 eventos, martes, 28 de septiembre",10:20,Octubre de 2021,2021,"Acuerdos - ministro de Comercio Exterior y Turismo, Roberto Sánchez",N.A.
"7 eventos, martes, 28 de septiembre",11:00,Octubre de 2021,2021,"Acuerdos - ministro de la Producción, Yván Quispe",N.A.
"7 eventos, martes, 28 de septiembre",11:25,Octubre de 2021,2021,"Acuerdos - ministro de Trabajo y Promoción del Empleo, Íber Maraví",N.A.
"7 eventos, martes, 28 de septiembre",16:30,Octubre de 2021,2021,Reunión con Viceministros de Estado,N.A.
"7 eventos, miércoles, 29 de septiembre",10:20,Octubre de 2021,2021,"Acuerdos - ministro de Desarrollo Agrario y Riego, Víctor Maita",N.A.
"7 eventos, miércoles, 29 de septiembre",11:00,Octubre de 2021,2021,"Acuerdos - ministro del Ambiente, Rubén Ramírez",N.A.
"7 eventos, miércoles, 29 de septiembre",12:00,Octubre de 2021,2021,Reunión de Consejo de Ministros,N.A.
"7 eventos, miércoles, 29 de septiembre",19:50,Octubre de 2021,2021,"Audiencia con la señora Esperanza Malca Valdivia, alcaldesa de Niepos",N.A.
"7 eventos, miércoles, 29 de septiembre",20:30,Octubre de 2021,2021,"Reunión con el ministro de Salud, Hernando Cevallos",N.A.
"7 eventos, miércoles, 29 de septiembre",20:35,Octubre de 2021,2021,Audiencia con el señor Juan Arosti Taipe,N.A.
"7 eventos, miércoles, 29 de septiembre",23:20,Octubre de 2021,2021,"Reunión con la presidenta del Congreso, María del Carmen Alva; y voceros parlamentarios",N.A.
"9 eventos, jueves, 30 de septiembre",09:00,Octubre de 2021,2021,93º Feria de “Pecado a tu alcance con mi Pescadería” Programa Nacional A Comer Pescado,Ate Vitarte
"9 eventos, jueves, 30 de septiembre",10:30,Octubre de 2021,2021,Asiste a la firma del contrato de adjudicación del Nuevo Terminal de Pasajeros – Proyecto de Ampliación del Aeropuerto Internacional Jorge Chavez,N.A.
"9 eventos, jueves, 30 de septiembre",15:45,Octubre de 2021,2021,Audiencia con el congresista Waldemar Cerrón,N.A.
"9 eventos, jueves, 30 de septiembre",16:50,Octubre de 2021,2021,Audiencia con la señora Loli Matos Aira,N.A.
"9 eventos, jueves, 30 de septiembre",17:10,Octubre de 2021,2021,Reunión con representantes de Cusco,N.A.
"9 eventos, jueves, 30 de septiembre",18:00,Octubre de 2021,2021,Audiencia con el señor Alberto Grillón Conigliaro,N.A.
"9 eventos, jueves, 30 de septiembre",18:20,Octubre de 2021,2021,"Reunión con el alcalde Lima, Jorge Muñoz",N.A.
"9 eventos, jueves, 30 de septiembre",18:35,Octubre de 2021,2021,Reunión con representantes de Loreto,N.A.
"9 eventos, jueves, 30 de septiembre",19:05,Octubre de 2021,2021,Reunión con representantes de FENATEP,N.A.
"7 eventos, viernes, 1 de octubre",20:10,Octubre de 2021,2021,"Reunión con el ministro de Transportes y Comunicaciones, Juan Silva",N.A.
"7 eventos, viernes, 1 de octubre",09:30,Octubre de 2021,2021,Inauguración II Congreso Macroregional de Alcaldes- Sede Ilo,"Región Moquegua, provincia de Ilo."
"7 eventos, viernes, 1 de octubre",14:40,Octubre de 2021,2021,Audiencia con representantes de FENATEP,Gran Comedor.
"7 eventos, viernes, 1 de octubre",15:55,Octubre de 2021,2021,Reunión con congresistas de Juntos por el Perú,N.A.
"7 eventos, viernes, 1 de octubre",16:25,Octubre de 2021,2021,Reunión con congresistas de Perú Libre,N.A.
"7 eventos, viernes, 1 de octubre",19:05,Octubre de 2021,2021,"Reunión con el ministro de Justicia y Derechos Humanos, Anibal Torres; y el ministro de Economía y Finanzas, Pedro Francke",N.A.
"7 eventos, viernes, 1 de octubre",20:20,Octubre de 2021,2021,Reunión técnica con ministros de Estado,N.A.
"4 eventos, sábado, 2 de octubre",20:10,Octubre de 2021,2021,"Reunión con el ministro de Transportes y Comunicaciones, Juan Silva",N.A.
"4 eventos, sábado, 2 de octubre",10:20,Octubre de 2021,2021,Desembarco Anfibio con motivo del Bicentenario de la Marina de Guerra del Perú,Bahía de Salinas – Huacho.
"4 eventos, sábado, 2 de octubre",15:45,Octubre de 2021,2021,"Audiencia con las señoreas Rosa Luz Pérez Ramírez, Silvia Salas Ramírez y Virginia Vásquez Gutiérrez",N.A.
"4 eventos, sábado, 2 de octubre",16:55,Octubre de 2021,2021,Audiencia con los señores Miguel Ángel Ramos Mayhua y César Sinacay Bardales,N.A.
"4 eventos, domingo, 3 de octubre",08:30,Octubre de 2021,2021,Inauguración del Centro de Innovación Productiva y Transferencia Tecnológica (CITE),N.A.
"4 eventos, domingo, 3 de octubre",09:00,Octubre de 2021,2021,Reunión con representantes de las Organizaciones de Productores Agrícolas del VRAEM,N.A.
"4 eventos, domingo, 3 de octubre",12:30,Octubre de 2021,2021,Lanzamiento de la II Reforma Agraria,Explanada de la Fortaleza de Sacsayhuaman-Cusco.
"4 eventos, domingo, 3 de octubre",20:00,Octubre de 2021,2021,Audiencia con el señor Wálter Coronel Gonzales,N.A.
"2 eventos, lunes, 4 de octubre",16:45,Octubre de 2021,2021,Audiencia con los señores Ana María Córdova y Jorge Spelucín Aliaga,N.A.
"2 eventos, lunes, 4 de octubre",18:20,Octubre de 2021,2021,Audiencia con el congresista Guillermo Bermejo,N.A.
"6 eventos, martes, 5 de octubre",09:00,Octubre de 2021,2021,Ceremonia por el Día de la Medicina y el 86 Aniversario del Ministerio de Salud,N.A.
